id,text,piclist,userGender,userFollowCount,userFansCount,userWeiboCount,userLocation,userDescription,category
5309dffd799252518201318bcd09bd37,郑州大学路长江路加油站爆炸了？真的假的？就在附近住，没有听见啊@赵逸rabbit2郑州·第三大街,3e093c4edbcf200769d10b84febb3209.jpg,男,201.0,195.0,43.0,河南,郑州电视台主持人船长哥哥,灾难事故
8d815ad8c823302c3964769c2c9ad4e3,【满洲里市落实新《食盐专营办法》引导健康消费】连日来，市经济和信息化委员会、市食品药品监督和工商行政管理局联合开展了为期一周的专项执法活动。活动中，市经信委与市食药工商局加大监管力度，严厉打击各种涉盐违法犯罪行为，严厉打击工业盐冲击食盐市场行为，维护了食盐市场秩序，保证了食盐安全。前不久，我国新修定的《食盐专营办法》对食盐专营制度的具体内容做了完善，进一步加强了对食盐的管理，保障食盐科学加碘工作的有效实施，确保食盐质量安全和供应安全，保护公民的身体健康。市经信委与市食药工商局积极宣传新的《食盐专营办法》。工作人员在农贸市场、社区等场所张贴新的《食盐专营办法》，并向食盐经销商户和群众散发宣传单。通过面对面宣传、零距离讲解，使人民群众充分了解到食盐安全的重要性、必要性。同时解决了经营者和消费者在思想上、认识上存在的各种问题，教育引导食盐经营者合法经营、诚信经营。此次活动发放宣传材料300余份，检查商店350余家。通过宣传进一步规范我市食盐市场秩序，让群众吃上合格放心的食盐，保障全市人民身体健康。宣传活动进一步提高对食盐安全的知晓率和认同度，为创造安全放心的食盐消费环境起到了积极的推进作用。（报社刘波）,,女,40.0,70.0,147.0,内蒙古,内蒙古呼伦贝尔满洲里市人民政府官方微博,社会生活
a7ff4ef92b9d20ba9523c749506e9553,#松山医案医话#急性髓细胞白血病（AML）的分类、常规西医化疗方案及药物、优化治疗策略分析1、急性髓细胞白血病（AML）分为：大体按照M0、M1、M2、M3、M4、M5、M6、M7进行分类。其中，M7在临床是非常罕见类型的AML。此外，还有一些具有分子遗传学异常的特殊类型的AML。按照临床治疗方案区分，,,男,1.0,15743.0,1138.0,四川成都,成都中医药大学附属医院/四川省中医院血液科主任医师刘松山,医药健康
a90d23c5a25c4589e4107944827fd99d,联合国公布的不适宜人类居住的约20个城市中，16个在中国。北京、上海、青岛、福州、包头、广州、大连、乌鲁木齐、南京、鞍山、邯郸、济南、石家庄、沈阳、兰州、大庆。看看有木有你们城市。。南京表示压力很大......,,男,656.0,1218.0,3004.0,江苏 南京,,政治
7950d7d4a0fa7831d63bfaa98ef6cf8d,今年很多的大学录取通知有一条特殊的要求：就是孩子要有保障型保险，且交费三年以上的记录😱出国留学至少50万保额，没有商业保险，要留学，出不去！！保险已是必需品！香港特区·時代廣場(羅素街),7c5b6dea1a66aa6bb068e29204bf1256.jpg,女,163.0,2471.0,227.0,香港,香港保险/理财/投资/移民/医疗/教育/WX(T34845395),教育考试
1b78dcca685b5f6906ffbc9aa58dad57,发表了博文《消化系统疾病诊疗规范》-第七章消化系统疾病第一节反流性食管炎【病史采集】1．病因：十二指肠溃疡、滑动性食管裂孔疝、胃手术后、大量腹水、反复呕吐。2．O,,男,1931.0,4582.0,19907.0,山东烟台,山东同济律师事务所 律师 法律博主,医药健康
ef98ef1c7d47224e8d4e26e37741df5b,深夜食堂吃太多也不行肠胃不睡觉大脑也别想休息,8977e6d0a2d5e1d2705c73a9e0db58dc.jpg,女,276.0,220.0,807.0,北京海淀区,,医药健康
daaa2672caaa4f18d48af46c2e660c54,中共中央第四巡视组/纪检监察组驻进河南省。欢迎属实举报。组长张红卫15290433333副组长樊祥印：15066428642副组长周德园：18864888538收到的朋友全部转发，让每一个人都知道，举报反腐问题,,女,62.0,55887.0,41532.0,河南 商丘,,政治
b63ae1685cf395c53b99dfb02506a699,		#以案为鉴#4月20日17时30分许，G45大广高速2876+200（吉安南收费站附近）、发生一起半挂车、客车、货车三车相撞事故，半挂车横在路中间，一度造成该高速路段双向堵塞。三车相撞事故已致4死（客车司机及3名乘客身亡）2伤（一名乘客及货车上一人受伤），事故目前还在进一步调查中。		,,男,59.0,1022.0,6244.0,其他,广西梧州交警万秀大队官方微博,社会生活
231339e3496cf707273009fd8c853bc2,中央巡视组/纪检监察组驻进云南组长施建明：手机号：1352066654313601244044副组长曾志勇：手机号：1399260262815801360139副组长白海军：手机号：13911389312主任张雁冰：手机号：13520554628举报贪官的时候到了，有冤的伸冤，无冤的转发为别人做点好事！,35c91baf69c58b40f6e9a0a410933b60.jpg,男,2106.0,904.0,4090.0,云南 保山,中国云南腾冲和顺古镇上首开先河第一个在自家老宅里开店卖翡翠的人，主营：翡翠、毛料、黄龙玉、南红、成品、加工、古玩等，广结天下爱玉有缘之人。,政治
846e43d2c88c0c4fbedf7019dccaa09f,今天感觉有点受挫，我忽略了学生实际情况中国城乡教育质量的偏差真的太大2017年北京市的高考状元熊轩昂在接受媒体采访时说：“农村地区的孩子越来越难考上好的大学，现在的状元都是这种家里又好又厉害的这种。”熊轩昂的话没错。虽然对于农村孩子来说，高考真的是能改变他们命运的一次重要机会，但从一开始，我们却忽略了从出生开始他们无法真正地和城里孩子平等地竞争。,,女,241.0,86.0,43.0,其他,生了锈的感情又逢下雨天☔️,教育考试
522d256317f0c57e285e10a72fa491a5,【白血病到底是什么原因导致的?终于揪出白血病真凶】得了白血病，最常见的治疗是换骨髓。很多小孩子的白血病，尤其是七、八岁小孩得白血病的就是因为大肠功能失调造成，其实这是现代社会的文明病。(3)出血：在没有...白血病到底是什么原因导致的?终于揪出白血病真凶（分享自@凤凰娱乐）,c5c04ab2b8f595a1f6c4d284a5cc41bb.jpg,男,145.0,35.0,17.0,湖北 武汉,电脑维修，检测硬盘，诊断内存，修复系统，数据硬盘，台式电脑，笔记本电脑，一体电脑,医药健康
8b2c6c1d6bd89032e084881f87d9d8ce,		秋天是庄稼老练的时节，也是农民伯伯最喜爱的时节。高粱涨红了脸，苞米咧开了嘴，黄澄澄的玉米粒，像一颗颗金豆子，谷子笑弯了要，正向咱们鞠躬，大豆被风吹得了乐出了声……秋单纯好，我喜爱秋天。		,411216101828063a460543b9f7a52b23.jpg,女,87.0,25.0,85.0,北京东城区,,财经商业
86bb843924846721c35f3c6c6b618b09,乐天正式宣布倒闭！！这一刻来的比想象的快得多！乐天，自作孽不可活！韩国人民始终抵制萨德，得到中国人民的响应，朴槿惠被送进法庭，当然还有关联腐败问题，哈韩已成历史，友好才能往来，亲友也罢，国家也罢，中国人傻钱多，少部分人哈韩，顽固不化，不是中国老百姓的主流，对于周边国家是个教训！你敌视中国，中国干嘛送钱给你？韩国政府蓄意敌对行动，报应这仅仅是开始！|乐天正式宣...,279b3af6ce810858b8ea41719d3b8d42.jpg,男,391.0,128.0,1032.0,天津,,政治
c155f26e1d060405ad89fd380b491f46,梦子：寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,09f17f164171cd418d99ef54e20587ca.jpg,男,8.0,47.0,18.0,四川 资阳,,社会生活
c7ed8dcf11f29081c3319fd6c476dca2,寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,,女,391.0,123.0,1219.0,吉林 吉林,,社会生活
4a76e24ced2dd765e8fb1813249f4298,#西安爆料#【陕Y！听说这是西咸新区的新号段？求证实~】华商论坛网友“流过指间的思念”爆料称：“听过陕A，陕D，但你听过陕Y吗？求证实！据说这是西咸新区的汽车挂牌新号段。好消息是，一般情况下新号段刚开始挂牌的话，豹子号应该比较多。有没有想去买个新车的冲动？”via.华商网#西安最前沿##西安身边事#,3c9a6e6a077517e6bf5e8be1b980b610.jpg,男,329.0,92866.0,7408.0,陕西 西安,人生如戏，全靠演技！喜欢大西安，装哉我大西安！,社会生活
c91bc8ac9157c293c28599edcc3e7f39,【后期猪价行情上涨消费破冰责任重大】据各地养殖户反映目前屠宰企业仍旧没有大量备货的趋势，加上猪肉价格依旧低迷不振，终端消费清淡，对猪价也难以产生有利的支撑。预计在利好因素缺失的情况下，生猪市场或仍将持续低迷情况，局部地区因出栏、天气、疫…O,,男,19.0,511.0,3723.0,江苏宿迁,猪价格网,财经商业
5eb7bb44f7ba6fe061bbd084c9ba2059,"【#今天世界厕所日#你所不知道的数字】今天是联合国设立的第一个""世界厕所日""。也许你不知道，全世界有25亿人无厕所可用，约11亿人随地大小便。因卫生设施不足，很多儿童失去生命。人的一生，约两年时间在厕所中度过。厕所不该难以启齿，转起！关注厕所卫生！(央视记者高伟强)",db0ef62dc9b2e7ab8bef071bf611dcf3.jpg,男,2619.0,70020000.0,102109.0,北京,中央电视台新闻中心官方微博,社会生活
85f1745b1fd7a6c137dbcd83aafae749,"寻人启事13940292999。有线索酬金10万，今天上午一个三岁多小女孩中山市锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春1...13940292999。有线索酬金10万，今...""href=""""alt=""""action-type=""feed_list_url""target=""_blank""rel=""noopenernoreferrer"">L寻人启事13940292999。有线索酬金10万，今...",,女,403.0,1176.0,191.0,其他,关注我有红包,社会生活
6960432adc42b8e340e2664e9f401e59,大连谁有兴趣领养狗，免费的。有罗威，金毛，德牧，番狗，在九里垃圾场有个黑窝点杀狗场，被捣毁。有几百只狗，无人领养就要安乐死了。有要领养的打这个电话13591731203，2014年8月25日截止，是免费领养的。如果你领养不了，就麻烦转发一下，救救可怜的狗狗！2西七条路,b76f9ae026813de11a71ab6ee97d1948.png,女,76.0,56.0,41.0,黑龙江,,社会生活
717e96fae84baf65cded6a547218b242,分享网易新闻:《中科院震惊调查：30年1000高考状元下场悲惨，没有行业领袖》@网易新闻客户端#我在看新闻#,8ad56f82530018a7ddbcd4be07194574.jpg,男,127.0,105.0,3213.0,山东,木木托管教育中心,教育考试
7aded6813d048ab0354b621fcd49b1b7,中国城管，不能在这么干了，老头只是卖了几个自家瓜菜谋生，他并非是为了发财。,,女,432.0,565.0,101.0,广东 东莞,我就是我，傻傻不懂幸福，但是从不放弃追求幸福，我不懂幸福，但是我有追求幸福的权力！！！！,社会生活
56520822335e8881405632ddd818ca97,同学！请买好保险再来，今年很多的大学录取通知有一条特殊的要求：就是孩子要有保障型保险，且交费三年以上的记录😱出国留学至少50万保额，没有商业保险，要留学，出不去！！保险已是必需！！！,5013b5cc36e3953da25f7c657f0793bc.jpg,男,77.0,1.0,5.0,其他,,教育考试
c5957b5d2e15a822ab66db00a1549ba6,【麦当劳最大食品丑闻曝光！不敢相信甜筒竟这么脏....[衰]】昨天，有外媒报道麦当劳最大食品丑闻，一位被麦当劳辞退的美国员工爆出黑幕，麦当劳制作冰激凌的机器全是霉菌，员工想留下来清理机器，公司不给加班费就算了还说他有病....昨晚，麦当劳官方微博发布声明称，在中国，麦当劳餐厅使用的冰淇淋设备，每天自动定时加热消毒，所有零配件定期清洗消毒并按时更换。你吃过麦当劳甜筒吗？...还敢吃吗？,5b5c3e80f8b218b6b0da552f3fa2c400.jpg	ce21ba56c3e1dcc4e72ceec044c580ef.jpg	a3593a03890564a43dfee8ba1bb3696c.jpg	bd22e7f12ead70516ee2d480b8d44dcd.jpg	cfc7f7515415e1d68fce18a100c821d1.jpg	043e55edc437f0d2edeafaae553d3d07.jpg,男,1285.0,680000.0,15782.0,广西 南宁,,医药健康
c7ed8dcf11f29081c3319fd6c476dca2,寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,3b599f4430fb3d242c09eb34b6bdec8e.jpg,女,1821.0,399.0,744.0,安徽 宿州,,社会生活
c98a023e3c328e08a06d0d77916f3b4e,【温州一流浪汉漂泊9年，被遣送回家发现自己早已获得700万土地补偿金】家境贫寒的温州男子朱景04年离开老家，想出门创一番事业，因为连连亏本，朱景9年来风餐露宿乞讨流浪，甚至染上了严重的肺结核。今年3月他被救助站送回老家后得知...前几年家乡搞城中村开发，他已获得700余万元的土地补偿金。,,男,216.0,106.0,160.0,福建 莆田,,社会生活
b9ebb0c963bd8bc58368133d2e533ec1,有谁认识这个同学杨贵兰同学你的录取通知书掉到城西客运站公交车上，公交司机放到公交调度时，你看到信息自己去拿，你被重庆科技大学录取，，希望收到信息的亲们互相转发一下谢谢😊考学不容易，我们大家都献一份爱心，好人一生平，帮忙,,女,148.0,131.0,64.0,河南,……,教育考试
c7ed8dcf11f29081c3319fd6c476dca2,寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,,女,361.0,79.0,774.0,北京 东城区,介绍下自己介绍下自己介绍下自己,社会生活
67d76788709083f563be83250fa36905,【美国务卿希拉里的不正当私生活】英国《每日邮报》报道称，国务卿希拉里因不满老公克林顿私生活泛滥，其助手近日披露了她目前的糜烂生活——与多名男性发生或保持不正当性关系，从狂野的性生活到对要求男性性伴侣服用春药、使用增强性功能等药物，让人大跌眼镜。,94588e5fd9d1847a98ee9e4c6e4137ec.jpg,男,,7135.0,4171.0,北京,,政治
629f7ba953a0d79a293aa02925c8469d,		昨日，一张男孩眼睛插入剪刀的图片在朋友圈疯传。据悉，事发地为四川巴中，照片中的男孩摔倒后，不慎将剪刀插入左眼，随后被送往医院急救，目前仍未脱离危险。家长们一定要注意了，一些危险品，孩子千万别碰！究竟哪些物品对孩子是“凶器”？推荐阅读→,fab19c5159e48d7c30314477dd776564.jpg,男,805.0,220000.0,10989.0,四川成都,四川大学华西临床医学院 / 华西医院,医药健康
f83e21bece790beb32276c05645aed1a,		#警视听军事论坛集##前线战报#2018.1.20土耳其战机空袭叙利亚-阿夫林地区的库尔德武装;人民保护部队;Via《Ruptly》英国军情六...		,fac304c7e0f75675e7e6399af09b03bf.jpg,男,1111.0,260000.0,9767.0,山东,知名军事博主,军事
b18688f6445ec99c4f88af70439a7028,“所以，为什么要存白马呢？？我们在股市中，操作白马股所赚的是谁的钱呢？？是收割其它韭菜散户的钱？当然不是，收割散户韭菜是庄家大户的专利散户；投资白马股赚的钱有，①、股票分红的现金股利、②、股票分红的股票股利，③、股价上涨的获利。上市公司若配发股票给我们，持股数量增加，这是很自然而然的复利效应，如去年的恒瑞医药；另外，将公司分红给我们的息再买入等值的股票，这样持股数量也同样增加，股价上涨时也同样享受到复利的成效，如伊利、双汇。有关价值投资我们经常提到一句话：『价值或许会迟到，但肯定不会缺席』，内涵价值高的好公司，股价肯定会发酵向上涨，所以，还有股价上涨的红利。这些，就是我们存白马股、长期又稳定赚钱的好方法！”|03/19(一)...,d4f4ca9f9341b6262da47a813bc26240.jpg,女,91.0,153.0,579.0,吉林,,财经商业
b32fe1c42ba51b0e3b0188deb4d0a65b,发表了博文《欣希宝：baby保健的六大误区，看你有没有中招∪&#Oamp;#8741;∪&#8759;》-新生儿的保健在很多地方存在着迷信做法，比如绑腿防止小儿罗圈腿、新生儿有了“马O欣希宝：baby保健的六大误区，看你有没有中招∪&#Oamp;#8741;∪&#8759;,e481fc3548f7f923475e29f40482261b.jpg,男,2.0,8.0,186.0,其他,,医药健康
7750e4278a6d0f4a3b10f87225f7a2df,#郑州身边事#【郑东新区CBD获评2017中国最具活力中央商务区与北京海淀CBD比肩】昨日，从郑东新区管委会了解到，第四届中国楼宇经济峰会在杭州落下帷幕，郑东新区中央商务区与北京海淀CBD、广州天河CBD、重庆解放碑CBD、武汉武昌CBD一起摘获“2017中国最具活力中央商务区”殊荣。郑东新区中央商务区成为“2017中国最具活力中央商务区”绝非偶然。与郑东新区建设同步，郑东新区中央商务区成立于2013年3月，规划面积7.1平方公里。2017年，中央商务区每平方公里贡献税收超18亿元，人均创造税收达13万元，创造增加值14万元，成为全省、全市最具经济活力的区域。|郑东新区CB...,d9d78caf563a44ff16eb7aa2083451ad.gif,男,2262.0,1100000.0,42087.0,河南郑州,微博郑州同城大使 知名本地博主,社会生活
8d00aeb684cc1b77590712bda5ba66ef,		让你感到最憋屈的事是什么？		,9dcdeba4c0b75bcdc1f896ad6a1020ca.jpg,男,586.0,5330000.0,108857.0,广东深圳,所发内容均已获得作者授权,社会生活
52b0467d3737832d119f15fde872ffca,温馨提示：现在到医院就诊，请一定记得把医保卡带上，不管卡里有没有钱！2017年1月1号医改后，药品无提成，进价销售，国家就补偿药事服务费了！如果不拿医保卡挂号，这个药事服务费国家划不到卡上来，如果有医保卡挂号，就是国家拿！请大家一定记得，顺便给周围的人做宣传！为了不花冤枉钱，请大家一定记得把医保卡常带在身上！！！一定记得把医保卡带来！一定记得把医保卡带来！大人，小孩都必须带哈！,,女,527.0,297.0,2072.0,重庆 万州区,TSTAPP商城 优惠码： ABIY000001000073 微信：443638517,医药健康
347c815eded1ed061f50741056a01716,发表了博文《宝宝配方奶粉至少要喝到3岁，如果有条件的话，最好能喝到7岁。》现在很多爸爸妈妈不知道奶粉该给宝宝喝到什么时候，很多乡村里的宝宝在周岁以后就断了奶粉，开始吃主食，喝奶饮料，而城市宝宝大部宝宝配方奶粉至少要喝到3岁，如果有条件的话，最好能喝到7岁。,,男,0.0,5.0,202.0,其他,,医药健康
b5f3c569de105b780347de2b9589a1a5,		实拍大连醉酒男子当街殴打前妻袭警抢枪踢伤民警下体,,男,216.0,26.0,794.0,北京东城区,,社会生活
dbec81b3939b3057f9cb7b5fec3341f1,#银行最新公布的硬币回收价格#1966年1分，1800元；1967年1分，3500元；1969年1分，1500元；1977年1分，3200元；1988年1分，3000元；1989年1分，1500元；1958年2分，900元；1968年2分，3000元；1972年2分，2600元，1980年2分，500元。快看看家里有没有吧附《硬分币回收价格表》,ff1e4703466499f8ee010a18edbbf092.jpg,男,1971.0,165775.0,7356.0,重庆,国家富强、民族兴旺、家庭安康！,财经商业
83665981cc3f9b965d119d0345d98652,		请派调查组到吉林市东方商厦来查一查公司领导在喝员工们的血呀,,男,13.0,4.0,29.0,吉林吉林,,医药健康
2e82bf95493b60583cf4bc27937fec0c,【真相是这样？】网传劫车杀婴案真凶系周喜军儿子周磊，周磊平日游手好闲，江湖称号“经开三哥”。警察在带周喜军指认现场时发现可疑，确认是父亲替儿顶罪自首，今日周磊已归案。传因婴儿父亲与其女友有染，遂劫车杀人报复。腾讯只手遮天啊。不让发这消息啊。我在:2泰山路,4858ab8de252df8b28aad107bc37aa50.jpg,女,745.0,11132.0,343.0,辽宁,漂亮的人都有些相似，你很不同很特别,社会生活
7b828538b41cbb6aeb4d2937efa73890,以后发生危险，记住一件事情，破坏周围环境的某些利益！！！今天听说一个丢孩子的真事，我觉得应该广泛宣传一下。家长在环球港发现孩子丢了，跟保安反映，保安无动于衷，孩子爸抄起灭火器就把周大福柜台给砸了，然后警铃大作，保安全体出动，商场所有门都关了，然后他们说孩子丢了，最后在一个厕所里找到了孩子，孩子的头发已经被剃了。这个爹太机智了实在[强][强][强]——爸妈们可以学习下。,,女,327.0,468640.0,4146.0,广东 广州,最专业的怀孕育儿百科—做健康快乐的准妈妈，分享科学育儿经验！合作联系QQ:523585220,社会生活
662ccdc2e435c04a329767fbeb64dbed,	为非法买卖疫苗的人说句话，朋友圈疯传他们的家庭电话，甚至住址，你们有什么权力人肉传播他们的家人，他们也是人！	,36c66f7da0cc68747262747f93639bb3.jpg	af54ce089be7d99d38c0b97a83a824d0.jpg,女,145.0,6225.0,14.0,广东深圳,我是胖妮（不胖的胖妮）微信公众号：艾币莉芙妮；我将会定期更新一些视频内容帮助大家普及区块链的小知识，欢迎大家多多关注我噢～,医药健康
191df4a92a2ef8027bda70b3628d828a,		1月19号大桂小学免费午餐入库公示:大米35元，油10元，佐料6元，鸡蛋12元，肉78元，豆皮22元，海青丝8元，西兰花40元。总计211元。善款结余11110.7元。@笨蛋shashaLi@九江杨柳青青@免费午餐江西@彭泽热线网		,e247089018de29c5bab7380b7e8f236b.jpg	7d7d7f521a92d7687a8e990c844bf3fe.jpg,男,141.0,217.0,1630.0,江西九江,江西九江市彭泽县浪溪镇大桂小学官方微博,社会生活
832b368935debf286eab444214b8b573,		#大盘直击#【操盘必读】三部委推进津冀港口协同发展；五矿集团和中国黄金集团拟合并；统计局称一线城市房价环比下降；复星集团再增持复星医药2862万元；万科A现5.8亿元大宗交易l贝因美股票继续停牌；标普500与纳指创历史新高金价升至两周高位。更多戳&gt;&gt;&gt;		,,男,2030.0,2300000.0,69067.0,北京,新浪证券,财经商业
e799ee7e63048acea0cd50ea09689f25,再也不要乱吃药了，――因为健康不是治好的，而是慢慢调理好的！西药是针对性的，治标不治本!――健康，改变，思维，观念！在两三年之内要下架60%药品。将保健养生调理为重要！2020年国家要投入8万亿打造健康中国——全民养生时代已经到来！现在是国家全力支持“预防大于治疗”！,2054671a0dca1ce78edb9cf1f5f0ec12.jpg,男,1877.0,1073.0,673.0,北京 东城区,老百姓身边的健康卫士,医药健康
278fbd69b6088176d992def1c597251e,@CWing貓HelloKitty创始人清水优子已经被官方证实在地震中死亡，同时，《火影忍者》的作者岸本齐史和《名侦探柯南》的作者青山刚昌则仍然失踪。[,,男,755.0,1082.0,5327.0,广东 肇庆,0053,灾难事故
db9ec098e950b7dfeff7e6b04a5d60cb,给李克强总理的一封信。,755f6db1ef0e6d30fa5a9567042c422d.jpg,女,195.0,109.0,118.0,其他,头孢丶西林丶,政治
5190f550cf71e85077285c1ad5069bac,		视频-【泸州中学生坠亡事件续：警方与家属对话录音曝光】“初步判断不属于刑事案件”“看着孩子，他经历了什么，他有多痛，你们所有的男士不懂，我是他的母亲，我懂。”这是两天之前泸县警方、教育局跟坠楼者父母的沟通录音，环球时报的...		,,男,501.0,373.0,479.0,广东,,社会生活
2d3b04c7a5dac7a9d264568394cc37ba,高价收购：5系A6奔驰E发现4Gl8奥德赛艾力绅大众本田丰田奥迪宝马奔驰路虎保时捷玛莎全系车型期待与您，合作共赢[抱拳]|焦作·锦江...,806e4bfeac75591b0b6e7f0b2a755bbb.jpg,男,943.0,845.0,1218.0,河南焦作,一次合作，终生朋友；信息放大器，让它飞的更高、更远。,政治
9454460262150131a334f7b05869d64b,		房产贷款新政一出哀鸿遍野，甚至我一个踏空朋友竟然发微信给我称他在也买不起房了，准备安心工作。ohcn~我也是被逗乐了。其实还是有三种房子可以投资的。一种是拆迁房～一种是拍卖房～一种是商住两用(酒店式公寓)@北京大土豆@卢湾-伯爵@财上海		,,男,89.0,10.0,164.0,上海长宁区,换一个天空看世界，跑步进行中每天3.5公里。,社会生活
d87902f3c1523c3f491436c2eb349e1d,【雅安地震】自救方法！！紧急提示！！在没有医药的情况下，在患者伤处敷很薄的生土豆片，可以快速使伤口愈合、消肿，而给患者喝生土豆汁也可以快速补充能量，促进康复。请帮助扩散给灾区朋友。via@延参法师@杂谈五味@观点联播V@中国微闻@袁裕来律师@徐昕@任志强@左小祖咒@袁国宝,,男,581.0,1054160.0,8919.0,北京 东城区,北京地区最大美食生活类全媒体社交平台，关注微信公号：北京吃货 商务请联系微信（qq）：876575007 欢迎吃货们私信投稿，北京吃货100万粉丝等你来！,灾难事故
233bc03a493c4647d7f086631ba28af6,又一例爆发性心肌炎今天上午成功撤离ECMO，这意味着曾在其他医院心脏停止跳动三次的男孩，被林老师带领团队救治成功。,,女,198.0,658.0,2211.0,浙江,,医药健康
39c69e63d35c85c3b057c990dff36b0c,#东京申奥成功#东京奥运预算为北京1/10安倍内阁已宣布将为奥运会投资45亿美元，比起2008年北京奥运会花费430亿美元，仅为1/10.,ed8f142f3744db4e5f4440cad1a9a11d.jpg,男,474.0,407.0,640.0,北京 崇文区,大爱暴风雪山庄,文体娱乐
f38f571d6636428b6a40081d4011ecd1,转：寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了。现大人都急疯了有知情者请告之，看到信息的兄弟姐妹留意一下联系人宁继春13940292999,09170b17819e012ea543180d04ae2df6.jpg,男,1508.0,39905.0,12959.0,北京,当代水墨泼彩表现主义画家代表人物,社会生活
c7ed8dcf11f29081c3319fd6c476dca2,寻人启事13940292999。有线索酬金10万帮忙扩散，今天上午一个三岁多小女孩在锦绣花园小区附近被人拐走了，小女孩能说出她爸爸的手机号码从监控上看是被一个四十多岁男人抱走了现大人都急疯了有知情者请告之万分感谢看到信息的兄弟姐妹留意一下联系人宁继春13940292999,,女,210.0,130.0,2474.0,浙江 宁波,踏踏实实做一个普通人,社会生活
9ab88e6be68ad907113ae12e76ea8aa5,		#新闻连连看#【注意啦！明天起银行卡将发生重大变化！】为提升个人账户安全，央行最近出台了银行卡新规：1、从12月1日起，同一个人在同一家银行只能开一张卡（Ⅰ类户）；2、取消同行异地存取款、转账手续费；3、银行卡半年不用，会被冻结；4、ATM转账24小时内可撤销；5、转账会设置更多门槛；6、微信			...		,13f68b50257a7e9ef185d73a967afa99.jpg	d5844c31250595b0b52c7617b9eef1b8.jpg	14da5050e8c6fd59c8820ebe4d743a5f.jpg	7f852cff88238f1e2a6e860dfd2bae17.jpg	4d2134db30b0ccb61733a46d1b203ec8.jpg	2f5cd8bf1a92b41ee1a902e98c25549e.jpg	b957bc0336854595419c833c7ffe593b.jpg	8e3e6b47441a0980acc70d94f6237bda.jpg	bedc3bba80f4a11618827e598d1c3aed.jpg,男,222.0,25939.0,15099.0,河南郑州,全国五四红旗团委标兵 共青团郑州大学委员会官方微博,财经商业
0415acb26cf158b1ced47325a45bfdf4,天下之大无奇不有，新西兰11岁父亲最近火了，据说这个11岁的小男孩是去同学家玩，被同学的母亲邀请喝啤酒，之后跟同学的母亲发生了性关系。而且这个11岁的男孩还跟这位36岁的母亲维持了几个月的性关系，最后在12岁生日后，女人给他生下了一个孩子。（转）♥女人实用类内容@女人实用百科,f3dfe20ba58a07e4f99292d254009caf.jpg,男,505.0,30111178.0,33044.0,山东,最好玩最创意的新鲜事，网罗最搞笑最欢乐的视频！,社会生活
0161457316e2b7fbdfc877c2f7958805,		#航班驾驶舱玻璃破裂#挑了几张朋友圈发，今天被老大哥刷屏！！！机长你是我的榜样了我对川航一直有非常好的印象，空军飞行员出身就是厉害真棒！		,eb4af80a10cd6dab8cac941615afdce6.jpg	25cfaf507d3e8480e50e6d650977bdda.jpg	b3d9c5364003e720a791609a97fe69ca.jpg	680f23d5f2519d5568b3e85dde9425a6.jpg	9c750c9c38fc11bc8a33dfa94aa8a968.jpg,男,466.0,525.0,237.0,辽宁大连,中国民航飞行员 航空博主,社会生活
4f9168ae7b624d48b028a38fe475ea93,		蹲坑比做坑好，是因为蹲坑时腹压大，注意力集中，很容易就完成排便任务。蹲厕时腹压减少，加上注意力不在排便上。长期这样也容易造成便秘和痔疮。		,31eec2ab79536691d8bfdd549f13b270.jpg,男,709.0,100000.0,6995.0,广东广州,营养师，全国健身先生十佳，国家级健身指导员，李耿辉 运动博主 体育视频自媒体,医药健康
